,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
70,0.019896745681762695,0.0076567810159795455,0.007797638575236003,0.0032152529567465783,10,scale,poly,25,"{'C': 10, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 25}",0.2589968829696798,0.2465287616888637,0.24964579200906772,0.2517238122225371,0.005297932809060239,148
71,19.38595716158549,10.268671404450117,0.49059605598449707,0.03248641822829803,10,scale,poly,-1,"{'C': 10, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': -1}",0.7404363842448286,0.7424199489940493,0.7404363842448286,0.7410975724945689,0.0009350613900643571,26
72,0.01067193349202474,0.0036421866800943614,0.005102316538492839,0.0007548030566235953,10,scale,rbf,5,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': 5}",0.5806177387361859,0.7072825162935675,0.6752621139132898,0.6543874563143478,0.0537761097255404,59
73,0.009309927622477213,0.0013825280496853759,0.018820444742838543,0.0033483473691500194,10,scale,rbf,10,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': 10}",0.6922640974780391,0.7276848965712667,0.6950977614054973,0.705015585151601,0.016071313428897307,42
74,0.022344350814819336,0.0011165083426088666,0.025594393412272137,0.0035241221651821876,10,scale,rbf,25,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': 25}",0.6443751771039955,0.7599886653442902,0.6990648909039388,0.7011429111174081,0.04722187552238815,46
75,3.233771562576294,0.010436498734395361,1.8915385405222576,0.06361589746982955,10,scale,rbf,-1,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1}",0.7449702465287616,0.746103712099745,0.7469538112779824,0.7460092566354963,0.0008125366267160534,24
76,0.008924643198649088,0.003249374001508572,0.0029706954956054688,0.0005526863905616294,10,scale,sigmoid,5,"{'C': 10, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': 5}",0.41824879569283085,0.2995182771323321,0.5383961462170587,0.41872107301407385,0.0975220534683175,114
77,0.016175508499145508,0.006798449064891408,0.005349874496459961,0.0018999189372566555,10,scale,sigmoid,10,"{'C': 10, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': 10}",0.7206007367526212,0.3488240294701048,0.5593652592802494,0.5429300085009917,0.15222147925657595,88
78,0.027481714884440105,0.0031157019519562367,0.011802593866984049,0.002861828070401615,10,scale,sigmoid,25,"{'C': 10, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': 25}",0.7234344006800794,0.5840181354491357,0.6013034854066308,0.6362520071786153,0.06204983552635393,71
79,1.9185064633687336,0.03849418379573381,0.515681266784668,0.014600664382129726,10,scale,sigmoid,-1,"{'C': 10, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': -1}",0.6409747803910456,0.6426749787475206,0.6548597336355908,0.646169830924719,0.006183767754163746,66
